,"(('bel', 'demand_el'), 'flow')","(('bel', 'excess_el'), 'flow')","(('pp_coal', 'bel'), 'flow')","(('pp_gas', 'bel'), 'flow')","(('pp_oil', 'bel'), 'flow')","(('pv', 'bel'), 'flow')","(('shortage_el', 'bel'), 'flow')"
2022-09-25 09:00:00,36217575.153611034,0.0,0.0,0.0,36139835.0,77740.21094399999,0.0
2022-09-25 10:00:00,39789083.10414813,0.0,0.0,0.0,39693577.0,95506.070272,0.0
2022-09-25 11:00:00,37544323.528381504,0.0,0.0,0.0,37464567.0,79756.640512,0.0
2022-09-25 12:00:00,37171268.76786291,0.0,0.0,0.0,37100357.0,70911.781376,0.0
2022-09-25 13:00:00,36157497.54409412,0.0,0.0,0.0,36145567.0,11930.898432,0.0
2022-09-25 14:00:00,38120064.78098196,0.0,0.0,0.0,38070531.0,49533.613312,0.0
2022-09-25 15:00:00,49860814.781839885,0.0,0.0,0.0,49792313.0,68502.179584,0.0
2022-09-25 16:00:00,52567396.611749046,0.0,0.0,0.0,52523129.0,44267.17184,0.0
2022-09-25 17:00:00,57411515.27512297,0.0,0.0,0.0,57390108.0,21406.959103999998,0.0
2022-09-25 18:00:00,56184865.88959201,0.0,0.0,0.0,56183842.0,1024.137728,0.0
2022-09-25 19:00:00,51376894.72012229,0.0,0.0,0.0,51376895.0,0.0,0.0
2022-09-25 20:00:00,39380684.899354726,0.0,0.0,0.0,39380685.0,0.0,0.0
2022-09-25 21:00:00,26721013.038822196,0.0,0.0,0.0,26721013.0,0.0,0.0
2022-09-25 22:00:00,16557313.841601685,0.0,0.0,0.0,16557314.0,0.0,0.0
2022-09-25 23:00:00,10182418.524038306,0.0,0.0,0.0,10182419.0,0.0,0.0
2022-09-26 00:00:00,9378340.60428827,0.0,0.0,0.0,9378340.6,0.0,0.0
2022-09-26 01:00:00,8812643.135146614,0.0,0.0,0.0,8812643.1,0.0,0.0
2022-09-26 02:00:00,8607321.450697022,0.0,0.0,0.0,8607321.5,0.0,0.0
2022-09-26 03:00:00,14403603.879564637,0.0,0.0,0.0,14403604.0,0.0,0.0
2022-09-26 04:00:00,31708835.151771657,0.0,0.0,0.0,31708835.0,0.0,0.0
2022-09-26 05:00:00,41290447.26840138,0.0,0.0,0.0,41290447.0,0.0,0.0
2022-09-26 06:00:00,38590859.393089026,0.0,0.0,0.0,38590424.0,435.219456,0.0
2022-09-26 07:00:00,41084886.44580121,0.0,0.0,0.0,41064141.0,20745.029376000002,0.0
2022-09-26 08:00:00,37006861.187835105,0.0,0.0,0.0,36963216.0,43645.402368,0.0
2022-09-26 09:00:00,32408998.847349625,0.0,0.0,0.0,32351281.0,57717.945344,0.0
2022-09-26 10:00:00,33249940.870843377,0.0,0.0,0.0,33200900.0,49041.015552,0.0
2022-09-26 11:00:00,32393345.88683869,0.0,0.0,0.0,32351988.0,41358.156288000006,0.0
2022-09-26 12:00:00,32124553.938028567,0.0,0.0,0.0,32081136.0,43418.355456,0.0
2022-09-26 13:00:00,31424529.003820624,0.0,0.0,0.0,31365837.0,58692.339968,0.0
2022-09-26 14:00:00,33254358.99921412,0.0,0.0,0.0,33211779.0,42580.398336,0.0
2022-09-26 15:00:00,45660716.26813308,0.0,0.0,0.0,45627503.0,33212.937472,0.0
2022-09-26 16:00:00,51189605.783117935,0.0,0.0,0.0,51184117.0,5488.624896,0.0
2022-09-26 17:00:00,56000622.05510026,0.0,0.0,0.0,55999093.0,1528.777216,0.0
2022-09-26 18:00:00,55625967.95391834,0.0,0.0,0.0,55625968.0,0.0,0.0
2022-09-26 19:00:00,50664463.28015184,0.0,0.0,0.0,50664463.0,0.0,0.0
2022-09-26 20:00:00,38893516.08816861,0.0,0.0,0.0,38893516.0,0.0,0.0
2022-09-26 21:00:00,26547905.472991787,0.0,0.0,0.0,26547905.0,0.0,0.0
2022-09-26 22:00:00,16395016.646557454,0.0,0.0,0.0,16395017.0,0.0,0.0
2022-09-26 23:00:00,10043866.65172184,0.0,0.0,0.0,10043867.0,0.0,0.0
2022-09-27 00:00:00,9338590.90759487,0.0,0.0,0.0,9338590.9,0.0,0.0
2022-09-27 01:00:00,8803649.449463101,0.0,0.0,0.0,8803649.4,0.0,0.0
2022-09-27 02:00:00,8574239.175043268,0.0,0.0,0.0,8574239.2,0.0,0.0
2022-09-27 03:00:00,14359597.987334238,0.0,0.0,0.0,14359598.0,0.0,0.0
2022-09-27 04:00:00,31342860.8043894,0.0,0.0,0.0,31342861.0,0.0,0.0
2022-09-27 05:00:00,40536182.99403893,0.0,0.0,0.0,40536183.0,0.0,0.0
2022-09-27 06:00:00,39184905.12457713,0.0,0.0,0.0,39184752.0,152.962816,0.0
2022-09-27 07:00:00,40905971.46975349,0.0,0.0,0.0,40888218.0,17753.011712,0.0
2022-09-27 08:00:00,37854757.250199825,0.0,0.0,0.0,37820215.0,34542.097664,0.0
2022-09-27 09:00:00,32868851.53348679,0.0,0.0,0.0,32817683.0,51168.418048,0.0
2022-09-27 10:00:00,34417798.959244214,0.0,0.0,0.0,34351646.0,66152.945408,0.0
2022-09-27 11:00:00,34310271.05949134,0.0,0.0,0.0,34230944.0,79327.304704,0.0
2022-09-27 12:00:00,36585876.82979978,0.0,0.0,0.0,36510823.0,75053.765632,0.0
2022-09-27 13:00:00,37923701.36573704,0.0,0.0,0.0,37850515.0,73186.44531200001,0.0
2022-09-27 14:00:00,43501902.27608827,0.0,0.0,0.0,43437126.0,64776.140544,0.0
2022-09-27 15:00:00,58033776.18250854,0.0,0.0,0.0,57986042.0,47734.179584000005,0.0
2022-09-27 16:00:00,64245899.478657015,0.0,0.0,0.0,64216879.0,29020.871167999998,0.0
2022-09-27 17:00:00,68248388.1511079,0.0,0.0,0.0,68238724.0,9664.342784,0.0
2022-09-27 18:00:00,63045961.77404158,0.0,0.0,0.0,63045962.0,0.0,0.0
2022-09-27 19:00:00,56028811.221825674,0.0,0.0,0.0,56028811.0,0.0,0.0
2022-09-27 20:00:00,42071125.41196004,0.0,0.0,0.0,42071125.0,0.0,0.0
2022-09-27 21:00:00,28278099.125237778,0.0,0.0,0.0,28278099.0,0.0,0.0
2022-09-27 22:00:00,17344499.0386002,0.0,0.0,0.0,17344499.0,0.0,0.0
2022-09-27 23:00:00,10173057.955553647,0.0,0.0,0.0,10173058.0,0.0,0.0
2022-09-28 00:00:00,8930906.126512822,0.0,0.0,0.0,8930906.1,0.0,0.0
2022-09-28 01:00:00,8343049.945262215,0.0,0.0,0.0,8343049.9,0.0,0.0
2022-09-28 02:00:00,8116627.766175261,0.0,0.0,0.0,8116627.8,0.0,0.0
2022-09-28 03:00:00,14213791.130238175,0.0,0.0,0.0,14213791.0,0.0,0.0
2022-09-28 04:00:00,31361474.53095916,0.0,0.0,0.0,31361475.0,0.0,0.0
2022-09-28 05:00:00,40726196.15123795,0.0,0.0,0.0,40726196.0,0.0,0.0
2022-09-28 06:00:00,37495765.057604596,0.0,0.0,0.0,37493778.0,1987.084544,0.0
2022-09-28 07:00:00,40142420.86733953,0.0,0.0,0.0,40100983.0,41437.492224,0.0
2022-09-28 08:00:00,37727254.19564758,0.0,0.0,0.0,37650143.0,77111.437568,0.0
2022-09-28 09:00:00,34798127.82397818,0.0,0.0,0.0,34694358.0,103769.851648,0.0
2022-09-28 10:00:00,37625735.30298408,0.0,0.0,0.0,37506584.0,119151.3984,0.0
2022-09-28 11:00:00,39885096.116544805,0.0,0.0,0.0,39831418.0,53678.105344,0.0
2022-09-28 12:00:00,42006743.74089242,0.0,0.0,0.0,41932296.0,74447.859456,0.0
2022-09-28 13:00:00,42569696.21513056,0.0,0.0,0.0,42497724.0,71972.27340800001,0.0
2022-09-28 14:00:00,45793762.8775278,0.0,0.0,0.0,45725633.0,68130.132736,0.0
2022-09-28 15:00:00,58070255.335842684,0.0,0.0,0.0,58009063.0,61192.273408,0.0
2022-09-28 16:00:00,60870447.22652911,0.0,0.0,0.0,60832506.0,37940.738304,0.0
2022-09-28 17:00:00,64436609.852563456,0.0,0.0,0.0,64421665.0,14945.272576000001,0.0
2022-09-28 18:00:00,59224083.09565901,0.0,0.0,0.0,59224019.0,63.73939200000001,0.0
2022-09-28 19:00:00,53349873.73979041,0.0,0.0,0.0,53349874.0,0.0,0.0
2022-09-28 20:00:00,40152093.486050144,0.0,0.0,0.0,40152093.0,0.0,0.0
2022-09-28 21:00:00,26856056.7261992,0.0,0.0,0.0,26856057.0,0.0,0.0
2022-09-28 22:00:00,16028414.694872499,0.0,0.0,0.0,16028415.0,0.0,0.0
2022-09-28 23:00:00,9429294.85379282,0.0,0.0,0.0,9429294.9,0.0,0.0
2022-09-29 00:00:00,8637990.269574592,0.0,0.0,0.0,8637990.3,0.0,0.0
2022-09-29 01:00:00,8462424.247124197,0.0,0.0,0.0,8462424.2,0.0,0.0
2022-09-29 02:00:00,8313966.777811518,0.0,0.0,0.0,8313966.8,0.0,0.0
2022-09-29 03:00:00,12795598.372828498,0.0,0.0,0.0,12795598.0,0.0,0.0
2022-09-29 04:00:00,24329611.12500885,0.0,0.0,0.0,24329611.0,0.0,0.0
2022-09-29 05:00:00,33701577.036157526,0.0,0.0,0.0,33701577.0,0.0,0.0
2022-09-29 06:00:00,32318211.32157967,0.0,0.0,0.0,32318045.0,166.36646399999998,0.0
2022-09-29 07:00:00,33745464.042738095,0.0,0.0,0.0,33727887.0,17576.804608,0.0
2022-09-29 08:00:00,35183234.47042607,0.0,0.0,0.0,35152696.0,30538.082048,0.0
2022-09-29 09:00:00,31791077.019973423,0.0,0.0,0.0,31769410.0,21666.880768,0.0
2022-09-29 10:00:00,32734215.35284141,0.0,0.0,0.0,32660590.0,73625.41414400001,0.0
2022-09-29 11:00:00,33489203.066585083,0.0,0.0,0.0,33398359.0,90844.109312,0.0
2022-09-29 12:00:00,34066489.595945515,0.0,0.0,0.0,33987809.0,78680.961024,0.0
2022-09-29 13:00:00,34534932.65382114,0.0,0.0,0.0,34468539.0,66393.296896,0.0
2022-09-29 14:00:00,36120085.340498604,0.0,0.0,0.0,36049051.0,71034.523392,0.0
2022-09-29 15:00:00,47589050.52177682,0.0,0.0,0.0,47559367.0,29683.167999999998,0.0
2022-09-29 16:00:00,51855538.36923807,0.0,0.0,0.0,51850885.0,4653.258752,0.0
2022-09-29 17:00:00,58270743.03175892,0.0,0.0,0.0,58265216.0,5527.220224,0.0
2022-09-29 18:00:00,54788206.814201996,0.0,0.0,0.0,54788207.0,0.0,0.0
2022-09-29 19:00:00,50877678.26704076,0.0,0.0,0.0,50877678.0,0.0,0.0
2022-09-29 20:00:00,38736746.872530684,0.0,0.0,0.0,38736747.0,0.0,0.0
2022-09-29 21:00:00,26356175.871749543,0.0,0.0,0.0,26356176.0,0.0,0.0
2022-09-29 22:00:00,16136985.606142642,0.0,0.0,0.0,16136986.0,0.0,0.0
2022-09-29 23:00:00,9916520.314390084,0.0,0.0,0.0,9916520.3,0.0,0.0
2022-09-30 00:00:00,8904880.625455117,0.0,0.0,0.0,8904880.6,0.0,0.0
2022-09-30 01:00:00,8696765.49593492,0.0,0.0,0.0,8696765.5,0.0,0.0
2022-09-30 02:00:00,8655985.919733472,0.0,0.0,0.0,8655985.9,0.0,0.0
2022-09-30 03:00:00,12365403.545730578,0.0,0.0,0.0,12365404.0,0.0,0.0
2022-09-30 04:00:00,20290712.77974909,0.0,0.0,0.0,20290713.0,0.0,0.0
2022-09-30 05:00:00,27643156.935823005,0.0,0.0,0.0,27643157.0,0.0,0.0
2022-09-30 06:00:00,22965575.874408443,0.0,0.0,0.0,22965385.0,191.027968,0.0
2022-09-30 07:00:00,19078751.95534984,0.0,0.0,0.0,19067120.0,11631.782144,0.0
2022-09-30 08:00:00,15332348.19369848,0.0,0.0,0.0,15307881.0,24467.218688,0.0
2022-09-30 09:00:00,10545180.425638279,0.0,0.0,0.0,10508362.0,36818.460928,0.0
2022-09-30 10:00:00,10735358.988975948,0.0,0.0,0.0,10685430.0,49929.347583999996,0.0
2022-09-30 11:00:00,11313774.416319842,0.0,0.0,0.0,11260778.0,52996.52736,0.0
2022-09-30 12:00:00,11599157.087320099,0.0,0.0,0.0,11545295.0,53862.070272,0.0
2022-09-30 13:00:00,12091517.673946425,0.0,0.0,0.0,12028957.0,62560.433664000004,0.0
2022-09-30 14:00:00,14966049.46515895,0.0,0.0,0.0,14910804.0,55245.9648,0.0
2022-09-30 15:00:00,28158225.764520243,0.0,0.0,0.0,28111882.0,46343.878912,0.0
2022-09-30 16:00:00,39554874.56160749,0.0,0.0,0.0,39530622.0,24252.459007999998,0.0
2022-09-30 17:00:00,48336732.666800864,0.0,0.0,0.0,48324675.0,12057.246208,0.0
2022-09-30 18:00:00,50881230.6534948,0.0,0.0,0.0,50881227.0,4.1060352,0.0
2022-09-30 19:00:00,49243116.29895488,0.0,0.0,0.0,49243116.0,0.0,0.0
2022-09-30 20:00:00,38924547.04092652,0.0,0.0,0.0,38924547.0,0.0,0.0
2022-09-30 21:00:00,26600258.663047206,0.0,0.0,0.0,26600259.0,0.0,0.0
2022-09-30 22:00:00,16370471.54355427,0.0,0.0,0.0,16370472.0,0.0,0.0
2022-09-30 23:00:00,10166615.833561124,0.0,0.0,0.0,10166616.0,0.0,0.0
2022-10-01 00:00:00,9254491.998396749,0.0,0.0,0.0,9254492.0,0.0,0.0
2022-10-01 01:00:00,9020026.862917686,0.0,0.0,0.0,9020026.9,0.0,0.0
2022-10-01 02:00:00,8821251.127957264,0.0,0.0,0.0,8821251.1,0.0,0.0
2022-10-01 03:00:00,12799109.105465455,0.0,0.0,0.0,12799109.0,0.0,0.0
2022-10-01 04:00:00,20591003.873967655,0.0,0.0,0.0,20591004.0,0.0,0.0
2022-10-01 05:00:00,27329742.187923804,0.0,0.0,0.0,27329742.0,0.0,0.0
2022-10-01 06:00:00,22315837.424630012,0.0,0.0,0.0,22314208.0,1629.238272,0.0
2022-10-01 07:00:00,18329544.826352008,0.0,0.0,0.0,18296678.0,32866.402303999996,0.0
2022-10-01 08:00:00,14356218.724366318,0.0,0.0,0.0,14291580.0,64638.507776,0.0
2022-10-01 09:00:00,9794172.001336455,0.0,0.0,0.0,9699512.8,94659.24991999999,0.0
2022-10-01 10:00:00,10891202.389478667,0.0,0.0,0.0,10778747.0,112454.906368,0.0
2022-10-01 11:00:00,12045383.614123411,0.0,0.0,0.0,11925245.0,120139.054592,0.0
2022-10-01 12:00:00,12606003.885797363,0.0,0.0,0.0,12481856.0,124148.281344,0.0
2022-10-01 13:00:00,14125771.296801781,0.0,0.0,0.0,14003711.0,122060.617216,0.0
2022-10-01 14:00:00,17310354.71510156,0.0,0.0,0.0,17198225.0,112129.523456,0.0
2022-10-01 15:00:00,30377415.370088547,0.0,0.0,0.0,30288992.0,88423.523328,0.0
2022-10-01 16:00:00,42333264.11047944,0.0,0.0,0.0,42276739.0,56525.546751999995,0.0
2022-10-01 17:00:00,51985157.031737044,0.0,0.0,0.0,51964913.0,20244.292864,0.0
2022-10-01 18:00:00,53942307.254237965,0.0,0.0,0.0,53942255.0,52.507647999999996,0.0
2022-10-01 19:00:00,50903949.62658558,0.0,0.0,0.0,50903950.0,0.0,0.0
2022-10-01 20:00:00,39943587.994284056,0.0,0.0,0.0,39943588.0,0.0,0.0
2022-10-01 21:00:00,26780824.16922727,0.0,0.0,0.0,26780824.0,0.0,0.0
2022-10-01 22:00:00,16111981.631554795,0.0,0.0,0.0,16111982.0,0.0,0.0
2022-10-01 23:00:00,9651622.457286848,0.0,0.0,0.0,9651622.5,0.0,0.0
2022-10-02 00:00:00,8592733.924728189,0.0,0.0,0.0,8592733.9,0.0,0.0
2022-10-02 01:00:00,8196807.962952642,0.0,0.0,0.0,8196808.0,0.0,0.0
2022-10-02 02:00:00,8022185.693133622,0.0,0.0,0.0,8022185.7,0.0,0.0
2022-10-02 03:00:00,12234573.601744268,0.0,0.0,0.0,12234574.0,0.0,0.0
2022-10-02 04:00:00,22747612.259761147,0.0,0.0,0.0,22747612.0,0.0,0.0
2022-10-02 05:00:00,32814765.264313813,0.0,0.0,0.0,32814765.0,0.0,0.0
2022-10-02 06:00:00,31906012.04564552,0.0,0.0,0.0,31903575.0,2437.2564479999996,0.0
2022-10-02 07:00:00,33964726.76630292,0.0,0.0,0.0,33925208.0,39518.468864,0.0
2022-10-02 08:00:00,37030567.607743606,0.0,0.0,0.0,36946031.0,84536.39065599999,0.0
2022-10-02 09:00:00,32878621.79754764,0.0,0.0,0.0,32769458.0,109163.828224,0.0
2022-10-02 10:00:00,35490193.88477577,0.0,0.0,0.0,35359514.0,130679.812608,0.0
2022-10-02 11:00:00,36746222.02978762,0.0,0.0,0.0,36655835.0,90387.062528,0.0
2022-10-02 12:00:00,33993825.741831504,0.0,0.0,0.0,33896281.0,97544.890624,0.0
2022-10-02 13:00:00,37336513.58241805,0.0,0.0,0.0,37249650.0,86863.4688,0.0
2022-10-02 14:00:00,41011265.87322812,0.0,0.0,0.0,40931143.0,80122.656256,0.0
2022-10-02 15:00:00,53948461.874939404,0.0,0.0,0.0,53895405.0,53056.722688,0.0
2022-10-02 16:00:00,58232622.77082074,0.0,0.0,0.0,58203111.0,29512.087808,0.0
2022-10-02 17:00:00,65556573.6304709,0.0,0.0,0.0,65542923.0,13650.331904,0.0
2022-10-02 18:00:00,62183486.468034185,0.0,0.0,0.0,62183486.0,0.0,0.0
2022-10-02 19:00:00,56314438.05497663,0.0,0.0,0.0,56314438.0,0.0,0.0
2022-10-02 20:00:00,42924804.29034414,0.0,0.0,0.0,42924804.0,0.0,0.0
2022-10-02 21:00:00,29066336.575271644,0.0,0.0,0.0,29066337.0,0.0,0.0
2022-10-02 22:00:00,17964507.996704184,0.0,0.0,0.0,17964508.0,0.0,0.0
2022-10-02 23:00:00,10566152.772567376,0.0,0.0,0.0,10566153.0,0.0,0.0
2022-10-03 00:00:00,9139243.055259317,0.0,0.0,0.0,9139243.1,0.0,0.0
2022-10-03 01:00:00,8464041.536578089,0.0,0.0,0.0,8464041.5,0.0,0.0
2022-10-03 02:00:00,7948757.908304894,0.0,0.0,0.0,7948757.9,0.0,0.0
2022-10-03 03:00:00,11766636.67662087,0.0,0.0,0.0,11766637.0,0.0,0.0
2022-10-03 04:00:00,21460058.013056915,0.0,0.0,0.0,21460058.0,0.0,0.0
2022-10-03 05:00:00,31166644.216822848,0.0,0.0,0.0,31166644.0,0.0,0.0
2022-10-03 06:00:00,30308116.103699442,0.0,0.0,0.0,30306290.0,1826.521856,0.0
2022-10-03 07:00:00,33255648.073192947,0.0,0.0,0.0,33222457.0,33190.960896,0.0
2022-10-03 08:00:00,34514164.08442973,0.0,0.0,0.0,34446222.0,67942.32038399999,0.0
2022-10-03 09:00:00,32466938.709033072,0.0,0.0,0.0,32371877.0,95061.61715199999,0.0
2022-10-03 10:00:00,36307063.32855846,0.0,0.0,0.0,36194843.0,112219.913984,0.0
2022-10-03 11:00:00,39291280.69109792,0.0,0.0,0.0,39171080.0,120200.554752,0.0
2022-10-03 12:00:00,42297106.11043697,0.0,0.0,0.0,42175667.0,121439.273472,0.0
2022-10-03 13:00:00,44040840.00196609,0.0,0.0,0.0,43923881.0,116958.77350400001,0.0
2022-10-03 14:00:00,45523332.99210576,0.0,0.0,0.0,45417466.0,105867.09376,0.0
2022-10-03 15:00:00,56778331.98543203,0.0,0.0,0.0,56695247.0,83085.336064,0.0
2022-10-03 16:00:00,59998368.54505002,0.0,0.0,0.0,59947417.0,50951.507712,0.0
2022-10-03 17:00:00,63784281.5938628,0.0,0.0,0.0,63767753.0,16529.033216,0.0
2022-10-03 18:00:00,60057799.96184717,0.0,0.0,0.0,60057800.0,0.0,0.0
2022-10-03 19:00:00,56021392.3433995,0.0,0.0,0.0,56021392.0,0.0,0.0
2022-10-03 20:00:00,42005065.88421731,0.0,0.0,0.0,42005066.0,0.0,0.0
2022-10-03 21:00:00,28120068.76660842,0.0,0.0,0.0,28120069.0,0.0,0.0
2022-10-03 22:00:00,16927213.11332,0.0,0.0,0.0,16927213.0,0.0,0.0
2022-10-03 23:00:00,10310873.760282263,0.0,0.0,0.0,10310874.0,0.0,0.0
2022-10-04 00:00:00,9149038.90628589,0.0,0.0,0.0,9149038.9,0.0,0.0
2022-10-04 01:00:00,8716109.435254281,0.0,0.0,0.0,8716109.4,0.0,0.0
2022-10-04 02:00:00,8206379.636753876,0.0,0.0,0.0,8206379.6,0.0,0.0
2022-10-04 03:00:00,12185177.757474614,0.0,0.0,0.0,12185178.0,0.0,0.0
2022-10-04 04:00:00,23212803.956639145,0.0,0.0,0.0,23212804.0,0.0,0.0
2022-10-04 05:00:00,33611092.7109442,0.0,0.0,0.0,33611093.0,0.0,0.0
2022-10-04 06:00:00,33701234.420518786,0.0,0.0,0.0,33701039.0,195.361536,0.0
2022-10-04 07:00:00,36683063.83017439,0.0,0.0,0.0,36667360.0,15703.92192,0.0
2022-10-04 08:00:00,33844951.83715877,0.0,0.0,0.0,33838863.0,6088.726016,0.0
2022-10-04 09:00:00,31661330.248259332,0.0,0.0,0.0,31652663.0,8667.0976,0.0
2022-10-04 10:00:00,31854841.396756385,0.0,0.0,0.0,31843689.0,11152.635648,0.0
2022-10-04 11:00:00,30929013.47462556,0.0,0.0,0.0,30845390.0,83623.960832,0.0
2022-10-04 12:00:00,30466523.097920723,0.0,0.0,0.0,30351690.0,114832.999936,0.0
2022-10-04 13:00:00,30258428.08060406,0.0,0.0,0.0,30122780.0,135648.359424,0.0
2022-10-04 14:00:00,32123525.11208894,0.0,0.0,0.0,31995219.0,128306.36723200002,0.0
2022-10-04 15:00:00,43386919.77385953,0.0,0.0,0.0,43297416.0,89503.304704,0.0
2022-10-04 16:00:00,47624148.62960125,0.0,0.0,0.0,47565340.0,58808.253952,0.0
2022-10-04 17:00:00,55715907.713078074,0.0,0.0,0.0,55695172.0,20736.11136,0.0
2022-10-04 18:00:00,54093427.47077422,0.0,0.0,0.0,54093287.0,140.217088,0.0
2022-10-04 19:00:00,50669134.72910929,0.0,0.0,0.0,50669135.0,0.0,0.0
2022-10-04 20:00:00,38825275.2998091,0.0,0.0,0.0,38825275.0,0.0,0.0
2022-10-04 21:00:00,26696552.97975986,0.0,0.0,0.0,26696553.0,0.0,0.0
2022-10-04 22:00:00,16980321.2941673,0.0,0.0,0.0,16980321.0,0.0,0.0
2022-10-04 23:00:00,10770436.404780768,0.0,0.0,0.0,10770436.0,0.0,0.0
2022-10-05 00:00:00,9977956.906977195,0.0,0.0,0.0,9977956.9,0.0,0.0
2022-10-05 01:00:00,9579397.950522933,0.0,0.0,0.0,9579398.0,0.0,0.0
2022-10-05 02:00:00,9305973.505080849,0.0,0.0,0.0,9305973.5,0.0,0.0
2022-10-05 03:00:00,14818878.766456526,0.0,0.0,0.0,14818879.0,0.0,0.0
2022-10-05 04:00:00,26489104.098596822,0.0,0.0,0.0,26489104.0,0.0,0.0
2022-10-05 05:00:00,38282363.236010365,0.0,0.0,0.0,38282363.0,0.0,0.0
2022-10-05 06:00:00,36658581.8299925,0.0,0.0,0.0,36656849.0,1732.6561279999999,0.0
2022-10-05 07:00:00,40467267.91579938,0.0,0.0,0.0,40437060.0,30207.73632,0.0
2022-10-05 08:00:00,37053173.568385795,0.0,0.0,0.0,36997989.0,55184.996096,0.0
2022-10-05 09:00:00,32915470.587506186,0.0,0.0,0.0,32842512.0,72958.304768,0.0
2022-10-05 10:00:00,33102159.569150142,0.0,0.0,0.0,33001751.0,100408.187392,0.0
2022-10-05 11:00:00,32329828.614108488,0.0,0.0,0.0,32223333.0,106495.53126399999,0.0
2022-10-05 12:00:00,31396854.474528443,0.0,0.0,0.0,31271507.0,125347.89068800001,0.0
2022-10-05 13:00:00,31051295.17553586,0.0,0.0,0.0,30938567.0,112728.60160000001,0.0
2022-10-05 14:00:00,32585560.952495366,0.0,0.0,0.0,32504501.0,81059.85945599999,0.0
2022-10-05 15:00:00,44210487.498937346,0.0,0.0,0.0,44146350.0,64137.585920000005,0.0
2022-10-05 16:00:00,46923000.62573217,0.0,0.0,0.0,46879710.0,43290.582016,0.0
2022-10-05 17:00:00,56072476.598195575,0.0,0.0,0.0,56057016.0,15461.07136,0.0
2022-10-05 18:00:00,54182202.551334664,0.0,0.0,0.0,54182203.0,0.0,0.0
2022-10-05 19:00:00,51453306.99616651,0.0,0.0,0.0,51453307.0,0.0,0.0
2022-10-05 20:00:00,39791087.6624902,0.0,0.0,0.0,39791088.0,0.0,0.0
2022-10-05 21:00:00,27671789.641293377,0.0,0.0,0.0,27671790.0,0.0,0.0
2022-10-05 22:00:00,18002008.163852494,0.0,0.0,0.0,18002008.0,0.0,0.0
2022-10-05 23:00:00,11982930.427814195,0.0,0.0,0.0,11982930.0,0.0,0.0
2022-10-06 00:00:00,11252362.842168108,0.0,0.0,0.0,11252363.0,0.0,0.0
2022-10-06 01:00:00,11448387.534706688,0.0,0.0,0.0,11448388.0,0.0,0.0
2022-10-06 02:00:00,10985505.520140074,0.0,0.0,0.0,10985506.0,0.0,0.0
2022-10-06 03:00:00,16535037.963160925,0.0,0.0,0.0,16535038.0,0.0,0.0
2022-10-06 04:00:00,28689665.80684645,0.0,0.0,0.0,28689666.0,0.0,0.0
2022-10-06 05:00:00,40363442.24982489,0.0,0.0,0.0,40363442.0,0.0,0.0
2022-10-06 06:00:00,40290666.542604394,0.0,0.0,0.0,40290448.0,218.70592,0.0
2022-10-06 07:00:00,41892363.22877587,0.0,0.0,0.0,41876745.0,15618.60352,0.0
2022-10-06 08:00:00,37588632.831818774,0.0,0.0,0.0,37556428.0,32204.834048,0.0
2022-10-06 09:00:00,32769339.329805523,0.0,0.0,0.0,32725357.0,43982.023424,0.0
2022-10-06 10:00:00,32509849.012229208,0.0,0.0,0.0,32441353.0,68496.18739199999,0.0
2022-10-06 11:00:00,31130887.75200715,0.0,0.0,0.0,31062673.0,68214.2656,0.0
2022-10-06 12:00:00,30524016.738533624,0.0,0.0,0.0,30454224.0,69792.60927999999,0.0
2022-10-06 13:00:00,29379913.523733996,0.0,0.0,0.0,29310197.0,69716.218624,0.0
2022-10-06 14:00:00,30607431.94378373,0.0,0.0,0.0,30545215.0,62217.42976,0.0
2022-10-06 15:00:00,42598211.366057485,0.0,0.0,0.0,42552394.0,45817.183487999995,0.0
2022-10-06 16:00:00,45516029.56845348,0.0,0.0,0.0,45486067.0,29962.90432,0.0
2022-10-06 17:00:00,56244644.17814183,0.0,0.0,0.0,56233361.0,11282.909184,0.0
2022-10-06 18:00:00,52491526.396088384,0.0,0.0,0.0,52491526.0,0.0,0.0
2022-10-06 19:00:00,49991644.72855749,0.0,0.0,0.0,49991645.0,0.0,0.0
2022-10-06 20:00:00,38504584.3896711,0.0,0.0,0.0,38504584.0,0.0,0.0
2022-10-06 21:00:00,27010044.436241917,0.0,0.0,0.0,27010044.0,0.0,0.0
2022-10-06 22:00:00,17302443.189466473,0.0,0.0,0.0,17302443.0,0.0,0.0
2022-10-06 23:00:00,11569380.364519631,0.0,0.0,0.0,11569380.0,0.0,0.0
2022-10-07 00:00:00,10883480.554824809,0.0,0.0,0.0,10883481.0,0.0,0.0
2022-10-07 01:00:00,10888439.81414739,0.0,0.0,0.0,10888440.0,0.0,0.0
2022-10-07 02:00:00,10764426.035459107,0.0,0.0,0.0,10764426.0,0.0,0.0
2022-10-07 03:00:00,14727204.471963316,0.0,0.0,0.0,14727204.0,0.0,0.0
2022-10-07 04:00:00,22838006.499353323,0.0,0.0,0.0,22838006.0,0.0,0.0
2022-10-07 05:00:00,32236324.057998262,0.0,0.0,0.0,32236324.0,0.0,0.0
2022-10-07 06:00:00,25505763.36056005,0.0,0.0,0.0,25503211.0,2552.7354880000003,0.0
2022-10-07 07:00:00,21701397.44922131,0.0,0.0,0.0,21663111.0,38286.011648,0.0
